"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","responses","question_order"
"2261.1849999994156","","","survey-likert","203","455711","0.0-2.0-1.100","","{""Q0"":1}","[0]"
"368.07000000041444","<div style=""font-size:45px;"">B  B  B  B  B  B                                          </div>","32","html-keyboard-response","204","456081","0.0-2.0-0.101","test","",""
"1443.4949999995297","","","survey-likert","205","458028","0.0-2.0-1.101","","{""Q0"":3}","[0]"
"382.8450000000885","<div style=""font-size:45px;"">A  C  A  A  A  A                                          </div>","32","html-keyboard-response","206","458412","0.0-2.0-0.102","test","",""
"1126.2200000019511","","","survey-likert","207","460041","0.0-2.0-1.102","","{""Q0"":3}","[0]"
"640.8699999992386","<div style=""font-size:45px;"">A  A  A  A  B  B  B  B  B  B  B  C  C  C  A  A  A  A  A  A</div>","32","html-keyboard-response","208","460684","0.0-2.0-0.103","test","",""
"1057.1000000018394","","","survey-likert","209","462243","0.0-2.0-1.103","","{""Q0"":2}","[0]"
"362.56499999942025","<div style=""font-size:45px;"">B  A  C  A                                                </div>","32","html-keyboard-response","210","462607","0.0-2.0-0.104","test","",""
"2267.5949999975273","","","survey-likert","211","465377","0.0-2.0-1.104","","{""Q0"":2}","[0]"
"2978.945000002568","<div style=""font-size:45px;"">C  B  A  C  B  C  C  B  C  B  C  B  C  B  C  C  A  C  B  A</div>","32","html-keyboard-response","212","468358","0.0-2.0-0.105","test","",""
"1477.405000001425","","","survey-likert","213","470338","0.0-2.0-1.105","","{""Q0"":4}","[0]"
"634.0500000005704","<div style=""font-size:45px;"">B  C  C  A  C  A  A  A                                    </div>","32","html-keyboard-response","214","470974","0.0-2.0-0.106","test","",""
"1092.1750000016182","","","survey-likert","215","472573","0.0-2.0-1.106","","{""Q0"":5}","[0]"
"259.97500000090804","<div style=""font-size:45px;"">A  A  B  B  C  B                                          </div>","32","html-keyboard-response","216","472834","0.0-2.0-0.107","test","",""
"1527.9300000001676","","","survey-likert","217","474864","0.0-2.0-1.107","","{""Q0"":3}","[0]"
"402.540000002773","<div style=""font-size:45px;"">B  B  B  B  B  C                                          </div>","32","html-keyboard-response","218","475268","0.0-2.0-0.108","test","",""
"1482.2449999991804","","","survey-likert","219","477255","0.0-2.0-1.108","","{""Q0"":2}","[0]"
"788.974999999511","<div style=""font-size:45px;"">A  B  C  B  C  A  C  C  C  B  A  A  B  A  C  C            </div>","32","html-keyboard-response","220","478045","0.0-2.0-0.109","test","",""
"2254.2649999996065","","","survey-likert","221","480804","0.0-2.0-1.109","","{""Q0"":6}","[0]"
"425.72999999905005","<div style=""font-size:45px;"">C  B  C  A  C  A  B  C  B  C                              </div>","32","html-keyboard-response","222","481233","0.0-2.0-0.110","test","",""
"1528.5899999980466","","","survey-likert","223","483268","0.0-2.0-1.110","","{""Q0"":2}","[0]"
"1606.260000000475","<div style=""font-size:45px;"">A  A  B  B  C  C  C  C  A  B  B  B  B  C  C  B  C  C      </div>","32","html-keyboard-response","224","484876","0.0-2.0-0.111","test","",""
"1069.2399999970803","","","survey-likert","225","486452","0.0-2.0-1.111","","{""Q0"":2}","[0]"
"3316.1550000004354","<div style=""font-size:45px;"">A  C  B  A  C  A  B  C  B  C  C  B  C  B  C  A            </div>","32","html-keyboard-response","226","489769","0.0-2.0-0.112","test","",""
"1251.0050000019255","","","survey-likert","227","491527","0.0-2.0-1.112","","{""Q0"":4}","[0]"
"544.1900000005262","<div style=""font-size:45px;"">A  C  C  C  C  B  B  B  B  B  B  B  B  C  C  C  C  C  B  B</div>","32","html-keyboard-response","228","492073","0.0-2.0-0.113","test","",""
"1504.369999998773","","","survey-likert","229","494081","0.0-2.0-1.113","","{""Q0"":2}","[0]"
"360.8649999987683","<div style=""font-size:45px;"">B  A  B  C                                                </div>","32","html-keyboard-response","230","494443","0.0-2.0-0.114","test","",""
"1368.930000000575","","","survey-likert","231","496315","0.0-2.0-1.114","","{""Q0"":6}","[0]"
"538.7250000021304","<div style=""font-size:45px;"">C  C  C  B  C  C  C  C  C  C  C  C  C  C                  </div>","32","html-keyboard-response","232","496856","0.0-2.0-0.115","test","",""
"1313.1800000009825","","","survey-likert","233","498672","0.0-2.0-1.115","","{""Q0"":1}","[0]"
"383.17499999905704","<div style=""font-size:45px;"">C  A  B  B  B  B  C  C  C  C  C  C  C  C  C  C            </div>","32","html-keyboard-response","234","499057","0.0-2.0-0.116","test","",""
"3336.699999999837","","","survey-likert","235","502896","0.0-2.0-1.116","","{""Q0"":1}","[0]"
"604.5100000009988","<div style=""font-size:45px;"">A  A  B  A  B  B  B  B  A  A  C  C  B  B  A  C  C  C  C  C</div>","32","html-keyboard-response","236","503502","0.0-2.0-0.117","test","",""
"1771.0549999974319","","","survey-likert","237","505777","0.0-2.0-1.117","","{""Q0"":4}","[0]"
"545.1800000009825","<div style=""font-size:45px;"">B  C  C  B  C  C  B  C  C  B  C  C                        </div>","32","html-keyboard-response","238","506324","0.0-2.0-0.118","test","",""
"1468.0600000028498","","","survey-likert","239","508298","0.0-2.0-1.118","","{""Q0"":2}","[0]"
"367.66999999963446","<div style=""font-size:45px;"">B  C  B  B  B  B                                          </div>","32","html-keyboard-response","240","508667","0.0-2.0-0.119","test","",""
"1622.13999999949","","","survey-likert","241","510795","0.0-2.0-1.119","","{""Q0"":4}","[0]"
"409.8450000019511","<div style=""font-size:45px;"">B  A  A  B  A  C  C  C  C  C  C  C  C  C                  </div>","32","html-keyboard-response","242","511206","0.0-2.0-0.120","test","",""
"1540.6899999980233","","","survey-likert","243","513250","0.0-2.0-1.120","","{""Q0"":2}","[0]"
"293.3099999973201","<div style=""font-size:45px;"">B  C  B  C  B  C  B  C                                    </div>","32","html-keyboard-response","244","513546","0.0-2.0-0.121","test","",""
"1756.6449999976903","","","survey-likert","245","515804","0.0-2.0-1.121","","{""Q0"":2}","[0]"
"403.77499999885913","<div style=""font-size:45px;"">C  C  C  C  C  C  C  C  C  C  C  C                        </div>","32","html-keyboard-response","246","516210","0.0-2.0-0.122","test","",""
"1098.4300000018557","","","survey-likert","247","517810","0.0-2.0-1.122","","{""Q0"":1}","[0]"
"359.58000000024913","<div style=""font-size:45px;"">A  C  A  C  A  C  A  C  A  C                              </div>","32","html-keyboard-response","248","518171","0.0-2.0-0.123","test","",""
"1279.1949999991339","","","survey-likert","249","519954","0.0-2.0-1.123","","{""Q0"":0}","[0]"
"329.4999999998836","<div style=""font-size:45px;"">C  C  C  B                                                </div>","32","html-keyboard-response","250","520285","0.0-2.0-0.124","test","",""
"1368.4100000028266","","","survey-likert","251","522156","0.0-2.0-1.124","","{""Q0"":2}","[0]"
"368.0999999996857","<div style=""font-size:45px;"">B  C  B  A  B  A  A  A  C  C  A  C  C  B                  </div>","32","html-keyboard-response","252","522525","0.0-2.0-0.125","test","",""
"2409.1100000004517","","","survey-likert","253","525438","0.0-2.0-1.125","","{""Q0"":7}","[0]"
"2330.6900000025053","<div style=""font-size:45px;"">C  C  C  B  A  A  C  B  B  B  C  A  B  B  B  A  C  A      </div>","32","html-keyboard-response","254","527770","0.0-2.0-0.126","test","",""
"1696.2050000003073","","","survey-likert","255","529973","0.0-2.0-1.126","","{""Q0"":6}","[0]"
